distractors_blockOne,Arousal,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,thisRow.t,notes,key_instruct.keys,key_instruct.rt,key_instruct.duration,key_instruct_2.keys,key_instruct_2.rt,key_instruct_2.duration,key_instruct_3.keys,key_instruct_3.rt,key_instruct_3.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_instruct_6.keys,key_instruct_6.rt,key_instruct_6.duration,free_viewing.started,image.started,key_resp_3.started,free_viewing.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_instruct_4.keys,key_instruct_4.rt,key_instruct_4.duration,distractor_location,Orientation,Label,key_resp_4.started,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,random_value,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,space,0.8979803330000209,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
,,,,,,,,,,,,,,,,,,,space,0.6361839159999931,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
,,,,,,,,,,,,,,,,,,,,,,space,1.7438409999999749,None,,,,,,,,,,,,,,,,,,,,,,,,,,,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
,,,,,,,,,,,,,,29.32449470800003,,,,,,,,,,,n,1,0.7738704579999762,None,space,1.1759953750000136,None,,,,,,,,,,,,,,,,,,,,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
,,,,,,,,,,,,,,74.20343054199998,,,,,,,,,,,,,,,,,,74.18746612500001,74.20343054199998,74.20343054199998,74.38669354199999,space,0.17904783299997007,None,space,0.1885315000000105,None,,,,,,,,,,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
DistAOne/2312.jpg,Neutral,,,,,,,,,0,0,0,22,74.633867625,,,,,,,,,,,,,,,,,,,,,,,,,,,,center,0,Self,75.08509116700003,y,1,1.734885792,None,,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
DistATwo/1820.jpg,High,,,,,,,,,0,1,1,66,76.842740542,,,,,,,,,,,,,,,,,,,,,,,,,,,,center,0,Self,77.32867795800001,y,1,1.7039419999999268,None,,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
DistAOne/2518.jpg,Neutral,,,,,,,,,0,2,2,19,79.04947400000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,center,0,Self,79.53474533300005,y,1,0.5528062079999927,None,,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
DistAOne/2720.jpg,Neutral,,,,,,,,,0,3,3,44,80.10588229200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,center,0,Self,80.59542083300005,y,1,0.5255627919999597,None,,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
DistATwo/4770.jpg,High,,,,,,,,,0,4,4,51,81.142744042,,,,,,,,,,,,,,,,,,,,,,,,,,,,center,45,Other,81.62925729200003,y,1,1.230075291999924,None,0.9297378208371595,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
DistAOne/2104.jpg,Neutral,,,,,,,,,0,5,5,41,82.88681741699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,center,0,Self,83.362816125,y,1,0.67557362499997,None,,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
DistATwo/9926.jpg,High,,,,,,,,,0,6,6,58,84.05687620800006,,,,,,,,,,,,,,,,,,,,,,,,,,,,center,45,Self,84.54539708300001,n,1,1.4033075419999932,None,,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
DistATwo/1310.jpg,High,,,,,,,,,0,7,7,48,85.96972654199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,center,45,Other,86.44669704199998,n,0,3.932908624999982,None,0.9531215557295577,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
DistAOne/7041.jpg,Neutral,,,,,,,,,0,8,8,11,90.40076175000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,center,45,Self,90.87924874999999,n,1,0.7856122919999962,None,,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
DistATwo/1931.jpg,High,,,,,,,,,0,9,9,64,91.68155241700003,,,,,,,,,,,,,,,,,,,,,,,,,,,,center,0,Self,92.16267312499997,y,1,0.9518099169999914,None,,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
DistATwo/4490.jpg,High,,,,,,,,,0,10,10,81,93.13258104199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,center,45,Self,93.61273683299999,n,1,0.9241656670000111,None,,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
DistAOne/2153.jpg,Neutral,,,,,,,,,0,11,11,21,94.55767941700003,,,,,,,,,,,,,,,,,,,,,,,,,,,,center,45,Other,95.04597091699998,y,1,0.979677416999948,None,0.48516150795166735,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
DistAOne/7950.jpg,Neutral,,,,,,,,,0,12,12,26,96.04883079199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,center,45,Self,96.52965395800004,y,0,0.4814083750000009,None,,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
DistATwo/1026.jpg,High,,,,,,,,,0,13,13,52,97.03244312499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,center,45,Other,97.51285066699995,n,0,0.33013149999999314,None,0.7537580218383081,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
DistATwo/5950.jpg,High,,,,,,,,,0,14,14,74,97.859406917,,,,,,,,,,,,,,,,,,,,,,,,,,,,center,0,Self,98.34646966699995,y,1,0.11270041699992817,None,,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
DistATwo/9295.jpg,High,,,,,,,,,0,15,15,47,98.47873441700006,,,,,,,,,,,,,,,,,,,,,,,,,,,,center,0,Self,98.96297254199999,n,0,0.14142899999990277,None,,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
DistAOne/2270.jpg,Neutral,,,,,,,,,0,16,16,18,99.12536983300004,,,,,,,,,,,,,,,,,,,,,,,,,,,,center,45,Other,99.61321033299998,y,1,0.15780108399997061,None,0.45892539860383563,735950,001,2024-02-06_07h59.36.727,preliminary_experiment,2023.2.2,None,2024-02-06 07h59.44.807723 +0530,
,,,,,,,,,,,,,,99.79499866699996,,,,,,,,,,,,,,,,,,,,,,,,,,,,center,45,Self,100.28044804199999,,,,,,,,,,,,,
